id,tempo,amplitude
3600,2023-04-26 22:38:05,164.3480767660285
3599,2023-04-26 22:38:05,21.177975498591483
3598,2023-04-26 22:38:05,177.35082894927476
3597,2023-04-26 22:38:05,4.4029105491586895
3596,2023-04-26 22:38:05,42.751262319695236
3595,2023-04-26 22:38:05,155.7801048681507
3594,2023-04-26 22:38:05,152.75691990633587
3593,2023-04-26 22:38:05,8.802059362067794
3592,2023-04-26 22:38:05,70.56693085539467
3591,2023-04-26 22:38:05,72.21376175807166
3590,2023-04-26 22:38:05,54.50684640788008
3589,2023-04-26 22:38:05,51.368862729756955
3588,2023-04-26 22:38:05,116.6821347817392
3587,2023-04-26 22:38:05,78.68269832902257
3586,2023-04-26 22:38:05,54.78537515748349
3585,2023-04-26 22:38:05,71.38383969828337
3584,2023-04-26 22:38:05,55.00140153247066
3583,2023-04-26 22:38:05,131.16023844984454
3582,2023-04-26 22:38:05,1.62471748335693
3581,2023-04-26 22:38:05,154.44048988454807
3580,2023-04-26 22:38:05,95.71941901474774
3579,2023-04-26 22:38:05,156.27160577555392
3578,2023-04-26 22:38:05,206.30681642161136
3577,2023-04-26 22:38:05,6.7192859250905235
3576,2023-04-26 22:38:05,92.15054870847223
3575,2023-04-26 22:38:05,136.48470283786745
3574,2023-04-26 22:38:05,123.81907142604842
3573,2023-04-26 22:38:05,26.149273294880302
3572,2023-04-26 22:38:05,2.7866721658280857
3571,2023-04-26 22:38:05,172.45850406444515
3570,2023-04-26 22:38:05,100.82709544553768
3569,2023-04-26 22:38:05,38.79541783603378
3568,2023-04-26 22:38:05,168.98978663876278
3567,2023-04-26 22:38:05,186.91838951353145
3566,2023-04-26 22:38:05,97.24204084586106
3565,2023-04-26 22:38:05,41.402292982337705
3564,2023-04-26 22:38:05,64.02494437905295
3563,2023-04-26 22:38:05,150.88542602055657
3562,2023-04-26 22:38:05,95.63662068655407
3561,2023-04-26 22:38:05,179.17146148634393
3560,2023-04-26 22:38:05,19.80240423965658
3559,2023-04-26 22:38:05,104.39669856739751
3558,2023-04-26 22:38:05,5.746951349014928
3557,2023-04-26 22:38:05,172.1866321129924
3556,2023-04-26 22:38:05,22.15217515731012
3555,2023-04-26 22:38:05,96.36799701546859
3554,2023-04-26 22:38:05,188.08559712379432
3553,2023-04-26 22:38:05,78.77886254905533
3552,2023-04-26 22:38:05,78.76385424796439
3551,2023-04-26 22:38:05,89.62170038753419
3550,2023-04-26 22:38:05,65.81268642814146
3549,2023-04-26 22:38:05,96.07890801593273
3548,2023-04-26 22:38:05,142.40691255464986
3547,2023-04-26 22:38:05,110.39456381433723
3546,2023-04-26 22:38:05,52.95761291787362
3545,2023-04-26 22:38:05,144.10828373914092
3544,2023-04-26 22:38:05,138.99565840977647
3543,2023-04-26 22:38:05,114.37098070274992
3542,2023-04-26 22:38:05,23.53770649431144
3541,2023-04-26 22:38:05,66.23535763382797
3540,2023-04-26 22:38:05,103.43739013426432
3539,2023-04-26 22:38:05,31.04426991303231
3538,2023-04-26 22:38:05,56.43767957036972
3537,2023-04-26 22:38:05,159.23768425243824
3536,2023-04-26 22:38:05,93.21557851957118
3535,2023-04-26 22:38:05,184.30850695993607
3534,2023-04-26 22:38:05,16.29240188950678
3533,2023-04-26 22:38:05,82.87836692381289
3532,2023-04-26 22:38:05,81.7964508835166
3531,2023-04-26 22:38:05,48.462629692305704
3530,2023-04-26 22:38:05,75.8982409482053
3529,2023-04-26 22:38:05,75.5112964981582
3528,2023-04-26 22:38:05,81.48529022917334
3527,2023-04-26 22:38:05,97.23586709361267
3526,2023-04-26 22:38:05,152.16128767234116
3525,2023-04-26 22:38:05,38.23957456948024
3524,2023-04-26 22:38:05,41.05901087800354
3523,2023-04-26 22:38:05,179.45589554186503
3522,2023-04-26 22:38:05,113.69391906932769
3521,2023-04-26 22:38:05,59.2666313581921
3520,2023-04-26 22:38:05,146.89471365040026
3519,2023-04-26 22:38:05,46.10998615807284
3518,2023-04-26 22:38:05,177.68203906744262
3517,2023-04-26 22:38:05,134.17449433414072
3516,2023-04-26 22:38:05,10.90636570704644
3515,2023-04-26 22:38:05,195.03848056107535
3514,2023-04-26 22:38:05,135.6351403629928
3513,2023-04-26 22:38:05,7.626307384648845
3512,2023-04-26 22:38:05,166.29810290777144
3511,2023-04-26 22:38:05,69.62051395765285
3510,2023-04-26 22:38:05,15.109065873720763
3509,2023-04-26 22:38:05,175.32519318860992
3508,2023-04-26 22:38:05,15.783554257320077
3507,2023-04-26 22:38:05,111.30861402328314
3506,2023-04-26 22:38:05,136.99282219046236
3505,2023-04-26 22:38:05,154.0523521347644
3504,2023-04-26 22:38:05,159.2874658030867
3503,2023-04-26 22:38:05,104.91275120795729
3502,2023-04-26 22:38:05,39.84991517575407
3501,2023-04-26 22:38:05,179.8454502763863
